,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_C,param_degree,param_epsilon,param_gamma,param_kernel,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
222,0.018502283096313476,0.00030954079424269827,0.005227565765380859,0.00014205914498900468,0.1,4,0.1,auto,rbf,"{'C': 0.1, 'degree': 4, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'rbf'}",-1.429725867433598,-1.2998669361087771,-1.347393998321327,-1.4595473544548219,-1.394418883242543,-1.3861906079122135,0.05709849180004241,741
223,0.02252473831176758,0.00017490186762937973,0.004639387130737305,3.001764711655436e-05,0.1,4,0.1,auto,sigmoid,"{'C': 0.1, 'degree': 4, 'epsilon': 0.1, 'gamma': 'auto', 'kernel': 'sigmoid'}",-1.437542548440756,-1.3034461464811826,-1.3525539674321843,-1.472887419307841,-1.3979728421805175,-1.3928805847684962,0.060077400867839255,824
224,0.015833282470703126,0.00014798421298839638,0.0029569149017333986,2.914930158187039e-05,0.1,4,0.1,0.001,linear,"{'C': 0.1, 'degree': 4, 'epsilon': 0.1, 'gamma': 0.001, 'kernel': 'linear'}",-1.4103539887303587,-1.2922282595627692,-1.329034638140678,-1.4365872992330155,-1.368878234674273,-1.3674164840682188,0.05245341341246618,610
225,0.017203140258789062,0.0002019437397834523,0.0034323692321777343,5.1630389680709276e-05,0.1,4,0.1,0.001,poly,"{'C': 0.1, 'degree': 4, 'epsilon': 0.1, 'gamma': 0.001, 'kernel': 'poly'}",-1.4528950353618328,-1.3109734372817223,-1.3679909777528672,-1.4881229751358238,-1.39835264297993,-1.4036670137024352,0.062368788227846424,1021
226,0.01877908706665039,0.00013209210380619836,0.00537567138671875,3.4688518601406804e-05,0.1,4,0.1,0.001,rbf,"{'C': 0.1, 'degree': 4, 'epsilon': 0.1, 'gamma': 0.001, 'kernel': 'rbf'}",-1.4523983044768776,-1.3107300258454575,-1.367575788117659,-1.4878813959653838,-1.3983075698491532,-1.403378616850906,0.06234575997020028,995
227,0.020687580108642578,0.00016746620110585607,0.0038839340209960937,0.000557578161421959,0.1,4,0.1,0.001,sigmoid,"{'C': 0.1, 'degree': 4, 'epsilon': 0.1, 'gamma': 0.001, 'kernel': 'sigmoid'}",-1.4526461781954945,-1.3108498911960837,-1.367783707477857,-1.488002064826931,-1.3983259079617438,-1.403521549931622,0.06235769545223033,999
228,0.01581711769104004,7.784947480265134e-05,0.0028896331787109375,6.618561593242311e-05,0.1,4,0.1,0.01,linear,"{'C': 0.1, 'degree': 4, 'epsilon': 0.1, 'gamma': 0.01, 'kernel': 'linear'}",-1.4103539887303587,-1.2922282595627692,-1.329034638140678,-1.4365872992330155,-1.368878234674273,-1.3674164840682188,0.05245341341246618,610
229,0.01709322929382324,0.00014196599407651284,0.0034108638763427736,6.573843154900884e-05,0.1,4,0.1,0.01,poly,"{'C': 0.1, 'degree': 4, 'epsilon': 0.1, 'gamma': 0.01, 'kernel': 'poly'}",-1.4528950191100998,-1.3109734273071698,-1.3679909621317754,-1.4881229639160987,-1.3983526376900208,-1.4036670020310331,0.0623687874658461,1015
230,0.018203306198120116,8.47879488976671e-05,0.005152130126953125,0.0001721829596611856,0.1,4,0.1,0.01,rbf,"{'C': 0.1, 'degree': 4, 'epsilon': 0.1, 'gamma': 0.01, 'kernel': 'rbf'}",-1.4488952943886495,-1.3089608899543292,-1.3644390626541611,-1.4833374917318705,-1.3982359796439552,-1.400773743674593,0.06146333140301033,895
231,0.02310032844543457,0.0014539043280595101,0.004961681365966797,0.00046272918589810674,0.1,4,0.1,0.01,sigmoid,"{'C': 0.1, 'degree': 4, 'epsilon': 0.1, 'gamma': 0.01, 'kernel': 'sigmoid'}",-1.4507631066865017,-1.3098536732308437,-1.3660291311428125,-1.4858550324306425,-1.3981621107327136,-1.402132610844703,0.0619822514061883,920
232,0.01657247543334961,9.369358748733764e-05,0.003244304656982422,3.4566122607831244e-05,0.1,4,0.1,0.1,linear,"{'C': 0.1, 'degree': 4, 'epsilon': 0.1, 'gamma': 0.1, 'kernel': 'linear'}",-1.4103539887303587,-1.2922282595627692,-1.329034638140678,-1.4365872992330155,-1.368878234674273,-1.3674164840682188,0.05245341341246618,610
233,0.019003868103027344,0.00025541487609029767,0.0038482189178466798,3.979193942838306e-05,0.1,4,0.1,0.1,poly,"{'C': 0.1, 'degree': 4, 'epsilon': 0.1, 'gamma': 0.1, 'kernel': 'poly'}",-1.4527325603017107,-1.3108741285575953,-1.3678348235975837,-1.4880108528724987,-1.3983007917327364,-1.403550631412425,0.06236105365416113,1002
234,0.021482276916503906,0.0003155813146252307,0.006187009811401367,9.334486554551217e-05,0.1,4,0.1,0.1,rbf,"{'C': 0.1, 'degree': 4, 'epsilon': 0.1, 'gamma': 0.1, 'kernel': 'rbf'}",-1.4336922221650876,-1.3012449938558397,-1.349576141037301,-1.4635889123173458,-1.3959167294790011,-1.388803799770915,0.05807534932421304,769
235,0.024155664443969726,0.0001937696541469763,0.005318832397460937,0.00018614402268829066,0.1,4,0.1,0.1,sigmoid,"{'C': 0.1, 'degree': 4, 'epsilon': 0.1, 'gamma': 0.1, 'kernel': 'sigmoid'}",-1.439208012934069,-1.3039482825598951,-1.3543856729314603,-1.4760564114211105,-1.3982619434820276,-1.3943720646657125,0.06078338229060616,837
236,0.01656928062438965,0.0002556462089382621,0.00326685905456543,2.9645085392062106e-05,0.1,4,0.1,1,linear,"{'C': 0.1, 'degree': 4, 'epsilon': 0.1, 'gamma': 1, 'kernel': 'linear'}",-1.4103539887303587,-1.2922282595627692,-1.329034638140678,-1.4365872992330155,-1.368878234674273,-1.3674164840682188,0.05245341341246618,610
237,0.019454002380371094,0.0012849880340465069,0.0036191940307617188,0.0002289766373601525,0.1,4,0.1,1,poly,"{'C': 0.1, 'degree': 4, 'epsilon': 0.1, 'gamma': 1, 'kernel': 'poly'}",-1.3296359897563066,-1.2760351791096343,-1.2371260219167846,-1.394427755915139,-1.348406655892713,-1.3171263205181156,0.05513436822634382,122
238,0.018283939361572264,0.0005084220963074065,0.005167150497436523,6.383932487945827e-05,0.1,4,0.1,1,rbf,"{'C': 0.1, 'degree': 4, 'epsilon': 0.1, 'gamma': 1, 'kernel': 'rbf'}",-1.3861268528958866,-1.2768690235994207,-1.3060804713675023,-1.4189375730636518,-1.3667723504537885,-1.35095725427605,0.05217534522294961,246
239,0.025760507583618163,0.0002183583392782068,0.00551457405090332,3.0542304035884746e-05,0.1,4,0.1,1,sigmoid,"{'C': 0.1, 'degree': 4, 'epsilon': 0.1, 'gamma': 1, 'kernel': 'sigmoid'}",-1.4360264612453448,-1.3082533551275424,-1.35832089842037,-1.4628203528969788,-1.3952495623834358,-1.3921341260147344,0.05497654734810058,816
240,0.011346149444580077,0.0009200157396846645,0.002319669723510742,5.62945798336364e-05,0.1,4,0.5,scale,linear,"{'C': 0.1, 'degree': 4, 'epsilon': 0.5, 'gamma': 'scale', 'kernel': 'linear'}",-1.412707684137456,-1.2887658401854498,-1.3340919840257015,-1.4607305904393915,-1.360807947541747,-1.3714208092659492,0.06003126017567164,675
241,0.012965917587280273,0.00015673094102607854,0.0025266170501708984,6.397239210775356e-05,0.1,4,0.5,scale,poly,"{'C': 0.1, 'degree': 4, 'epsilon': 0.5, 'gamma': 'scale', 'kernel': 'poly'}",-1.3452690923548782,-1.2737065666823784,-1.2485609579874601,-1.4238886224740277,-1.3437829508055008,-1.3270416380608492,0.06163715927281175,165
242,0.01340184211730957,0.00020097244342204558,0.0040209293365478516,7.641797117505255e-05,0.1,4,0.5,scale,rbf,"{'C': 0.1, 'degree': 4, 'epsilon': 0.5, 'gamma': 'scale', 'kernel': 'rbf'}",-1.4010288147227754,-1.278716997984433,-1.3163729415153977,-1.4513599750360597,-1.359770789611861,-1.3614499037741055,0.0608765911618876,347
243,0.019249629974365235,0.00027098552915776574,0.004265022277832031,0.00010997868394249205,0.1,4,0.5,scale,sigmoid,"{'C': 0.1, 'degree': 4, 'epsilon': 0.5, 'gamma': 'scale', 'kernel': 'sigmoid'}",-1.4338876029643755,-1.3050171965455215,-1.355466554515915,-1.4788992884358962,-1.3832917935435665,-1.391312487201055,0.060465242642281015,802
244,0.01158766746520996,0.00038738396882383,0.0023163318634033202,4.025155281674014e-05,0.1,4,0.5,auto,linear,"{'C': 0.1, 'degree': 4, 'epsilon': 0.5, 'gamma': 'auto', 'kernel': 'linear'}",-1.412707684137456,-1.2887658401854498,-1.3340919840257015,-1.4607305904393915,-1.360807947541747,-1.3714208092659492,0.06003126017567164,675
245,0.01242070198059082,0.0002162371815680954,0.0026845455169677733,3.2200951337977406e-05,0.1,4,0.5,auto,poly,"{'C': 0.1, 'degree': 4, 'epsilon': 0.5, 'gamma': 'auto', 'kernel': 'poly'}",-1.4516208524888967,-1.3099025143022185,-1.367368394514685,-1.4878228023196962,-1.3968140225101797,-1.402705717227135,0.06250357037574031,961
246,0.013402700424194336,0.00017678193433157547,0.00401759147644043,4.3833759899938864e-05,0.1,4,0.5,auto,rbf,"{'C': 0.1, 'degree': 4, 'epsilon': 0.5, 'gamma': 'auto', 'kernel': 'rbf'}",-1.4295209699578264,-1.2979451311806698,-1.346988064703052,-1.4736708436682429,-1.3816904637644067,-1.3859630946548396,0.06144006504963613,738
247,0.016456747055053712,0.0002381373940793892,0.003582620620727539,2.627653982683879e-05,0.1,4,0.5,auto,sigmoid,"{'C': 0.1, 'degree': 4, 'epsilon': 0.5, 'gamma': 'auto', 'kernel': 'sigmoid'}",-1.4368200707587964,-1.3014050906826753,-1.353273586762952,-1.4766732324384386,-1.386426060128991,-1.3909196081543707,0.06149926874980446,792
248,0.011343050003051757,0.00019346326598192363,0.0023510932922363283,3.145622125654757e-05,0.1,4,0.5,0.001,linear,"{'C': 0.1, 'degree': 4, 'epsilon': 0.5, 'gamma': 0.001, 'kernel': 'linear'}",-1.412707684137456,-1.2887658401854498,-1.3340919840257015,-1.4607305904393915,-1.360807947541747,-1.3714208092659492,0.06003126017567164,675
249,0.012284564971923827,0.00016679675187605667,0.0027113437652587892,6.02659542113707e-05,0.1,4,0.5,0.001,poly,"{'C': 0.1, 'degree': 4, 'epsilon': 0.5, 'gamma': 0.001, 'kernel': 'poly'}",-1.4520260439908113,-1.310227616715963,-1.367776110745414,-1.4881229751357115,-1.3971125522634953,-1.4030530597702788,0.06250049491630842,984
250,0.01340484619140625,0.0003124112099348086,0.0039974689483642575,3.5004719387306966e-05,0.1,4,0.5,0.001,rbf,"{'C': 0.1, 'degree': 4, 'epsilon': 0.5, 'gamma': 0.001, 'kernel': 'rbf'}",-1.4514452998121892,-1.309830251093934,-1.3672754454041947,-1.4879694092878586,-1.3967354230768199,-1.4026511657349992,0.06254954835682325,958
251,0.014790916442871093,0.00021364686611759904,0.003185081481933594,3.6837144161732004e-05,0.1,4,0.5,0.001,sigmoid,"{'C': 0.1, 'degree': 4, 'epsilon': 0.5, 'gamma': 0.001, 'kernel': 'sigmoid'}",-1.4517345823379475,-1.3100278326362358,-1.3675242214353878,-1.4880451808187745,-1.396922598695222,-1.4028508831847135,0.06252506808109803,962
252,0.011249446868896484,0.00022188020512245763,0.002315664291381836,3.661587797215225e-05,0.1,4,0.5,0.01,linear,"{'C': 0.1, 'degree': 4, 'epsilon': 0.5, 'gamma': 0.01, 'kernel': 'linear'}",-1.412707684137456,-1.2887658401854498,-1.3340919840257015,-1.4607305904393915,-1.360807947541747,-1.3714208092659492,0.06003126017567164,675
253,0.012729501724243164,0.0007383131448080254,0.0028065204620361327,0.00021582645362953895,0.1,4,0.5,0.01,poly,"{'C': 0.1, 'degree': 4, 'epsilon': 0.5, 'gamma': 0.01, 'kernel': 'poly'}",-1.4520260273706396,-1.3102276033494555,-1.3677760939919588,-1.488122962797972,-1.3971125399744877,-1.4030530454969028,0.06250049504832612,978
254,0.015531063079833984,0.00022874336226167227,0.004668474197387695,3.7868196369584016e-05,0.1,4,0.5,0.01,rbf,"{'C': 0.1, 'degree': 4, 'epsilon': 0.5, 'gamma': 0.01, 'kernel': 'rbf'}",-1.4469221910368693,-1.3071512375715262,-1.3634905666585628,-1.4837761615927858,-1.394370878048712,-1.3991422069816912,0.06197092324625188,868
255,0.017337608337402343,0.0002673666979068524,0.004076385498046875,2.6743126241329166e-05,0.1,4,0.5,0.01,sigmoid,"{'C': 0.1, 'degree': 4, 'epsilon': 0.5, 'gamma': 0.01, 'kernel': 'sigmoid'}",-1.449408880282605,-1.30849836638004,-1.3655089292234528,-1.4869948194948426,-1.3955364700176893,-1.4011894930797262,0.062584930485101,907
256,0.011883687973022462,0.0003614328591948178,0.0027043819427490234,0.00023910766203513734,0.1,4,0.5,0.1,linear,"{'C': 0.1, 'degree': 4, 'epsilon': 0.5, 'gamma': 0.1, 'kernel': 'linear'}",-1.412707684137456,-1.2887658401854498,-1.3340919840257015,-1.4607305904393915,-1.360807947541747,-1.3714208092659492,0.06003126017567164,675
257,0.012498283386230468,0.00028140142406890664,0.002761173248291016,0.00015114319370747756,0.1,4,0.5,0.1,poly,"{'C': 0.1, 'degree': 4, 'epsilon': 0.5, 'gamma': 0.1, 'kernel': 'poly'}",-1.4518599288084078,-1.3100941497860432,-1.3676087849679215,-1.4879997651538008,-1.3969899056784034,-1.4029105068789154,0.06250179039587561,965
258,0.013114356994628906,0.00020256537496046273,0.003971195220947266,5.7585781878470665e-05,0.1,4,0.5,0.1,rbf,"{'C': 0.1, 'degree': 4, 'epsilon': 0.5, 'gamma': 0.1, 'kernel': 'rbf'}",-1.4323070877832533,-1.2990811050344426,-1.3501430612309342,-1.4752599924122358,-1.3834305576748223,-1.3880443608271378,0.06154350000158457,765
259,0.014310359954833984,0.0012466234539892697,0.0032417774200439453,5.1555116660024635e-05,0.1,4,0.5,0.1,sigmoid,"{'C': 0.1, 'degree': 4, 'epsilon': 0.5, 'gamma': 0.1, 'kernel': 'sigmoid'}",-1.4383208366087954,-1.3020332378726214,-1.354675556656151,-1.4771288606430832,-1.387913963127716,-1.3920144909816734,0.06147579983134769,813
260,0.013466453552246094,0.003344085118849726,0.0023337841033935548,8.330968812722209e-05,0.1,4,0.5,1,linear,"{'C': 0.1, 'degree': 4, 'epsilon': 0.5, 'gamma': 1, 'kernel': 'linear'}",-1.412707684137456,-1.2887658401854498,-1.3340919840257015,-1.4607305904393915,-1.360807947541747,-1.3714208092659492,0.06003126017567164,675
261,0.012813186645507813,0.00018761712897584316,0.0026117801666259766,3.517449018788089e-05,0.1,4,0.5,1,poly,"{'C': 0.1, 'degree': 4, 'epsilon': 0.5, 'gamma': 1, 'kernel': 'poly'}",-1.3459923329332626,-1.272647730732044,-1.249246850892664,-1.4243534536336404,-1.3435686610620903,-1.3271618058507404,0.061826393456278904,166
262,0.012452793121337891,0.002009625207453764,0.0038100719451904298,0.0004062301548938684,0.1,4,0.5,1,rbf,"{'C': 0.1, 'degree': 4, 'epsilon': 0.5, 'gamma': 1, 'kernel': 'rbf'}",-1.4014831564732704,-1.2789034514017226,-1.3165093572791977,-1.4515093288529481,-1.3599497731427677,-1.3616710134299814,0.06090802382321296,353
263,0.01891798973083496,0.001461482237644694,0.004243898391723633,5.777062729309649e-05,0.1,4,0.5,1,sigmoid,"{'C': 0.1, 'degree': 4, 'epsilon': 0.5, 'gamma': 1, 'kernel': 'sigmoid'}",-1.4333778092879617,-1.3048941342576277,-1.355058170725173,-1.4784984295870935,-1.3832055423978538,-1.391006817251142,0.06036330415750245,798
264,0.007834196090698242,0.0001125390245440827,0.0018445491790771485,5.566174702053063e-05,0.1,4,1.0,scale,linear,"{'C': 0.1, 'degree': 4, 'epsilon': 1.0, 'gamma': 'scale', 'kernel': 'linear'}",-1.403229248871168,-1.2931413495965962,-1.3196637037620182,-1.4546715105243009,-1.367659773545169,-1.3676731172598504,0.057780355276213335,631
265,0.009500551223754882,0.00023428278558092788,0.00206298828125,6.33607679930993e-05,0.1,4,1.0,scale,poly,"{'C': 0.1, 'degree': 4, 'epsilon': 1.0, 'gamma': 'scale', 'kernel': 'poly'}",-1.3420843956519724,-1.275356428003168,-1.2495447950340706,-1.4181639368312573,-1.3516254623165938,-1.3273550035674124,0.05968341969476352,167
