,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_colsample_bytree,param_learning_rate,param_max_depth,param_n_estimators,param_subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
463,0.029943084716796874,0.0017942961087987405,0.003472566604614258,5.227905690551697e-05,0.6,0.5,3,200,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.5, 'max_depth': 3, 'n_estimators': 200, 'subsample': 1.0}",-0.7612979914596341,-0.8403813991257928,-0.6986823776305517,-0.887572023919342,-0.7316568567181931,-0.7839181297707027,0.06991462696692426,423
464,0.01110215187072754,0.0008785100510994468,0.0031899452209472657,4.94198870883621e-05,0.6,0.5,6,25,0.4,"{'colsample_bytree': 0.6, 'learning_rate': 0.5, 'max_depth': 6, 'n_estimators': 25, 'subsample': 0.4}",-0.8105058414367055,-0.9194665005927772,-0.7529129367120022,-0.8579112688952991,-0.7994231223410383,-0.8280439339955643,0.05660661742309695,584
465,0.009225034713745117,0.00023855885193918908,0.002445507049560547,4.4770260844468414e-05,0.6,0.5,6,25,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.5, 'max_depth': 6, 'n_estimators': 25, 'subsample': 0.6}",-0.8002362975560018,-0.8133590976336319,-0.6966955787959138,-0.8947591854977188,-0.7352670746950998,-0.7880634468356733,0.06827528559285272,437
466,0.009148740768432617,0.00016327043559469798,0.0024176120758056642,3.882502899287938e-05,0.6,0.5,6,25,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.5, 'max_depth': 6, 'n_estimators': 25, 'subsample': 0.8}",-0.7779724589885174,-0.8215877498713957,-0.6950179872711644,-0.8913208772225696,-0.7060076161810115,-0.7783813379069318,0.07322527512181057,393
467,0.008803415298461913,9.87992783674569e-05,0.0024870872497558595,5.5615568290835026e-05,0.6,0.5,6,25,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.5, 'max_depth': 6, 'n_estimators': 25, 'subsample': 1.0}",-0.7571713158688191,-0.8281837148127771,-0.6836543054944266,-0.876134490984891,-0.7418623503759545,-0.7774012355073736,0.06750979904193377,388
468,0.013339567184448241,0.0001566580541034679,0.0026007652282714843,0.00013961305049576113,0.6,0.5,6,50,0.4,"{'colsample_bytree': 0.6, 'learning_rate': 0.5, 'max_depth': 6, 'n_estimators': 50, 'subsample': 0.4}",-0.7980175319195074,-0.8466483158407733,-0.7305223540098904,-0.8630065331989469,-0.787112839819875,-0.8050615149577987,0.0469360123949954,510
469,0.013529205322265625,0.00020905536215475414,0.0025836467742919923,2.6552423578034382e-05,0.6,0.5,6,50,0.6,"{'colsample_bytree': 0.6, 'learning_rate': 0.5, 'max_depth': 6, 'n_estimators': 50, 'subsample': 0.6}",-0.7965253450577291,-0.7892838233900561,-0.6966948715847406,-0.8705297942953603,-0.7044908728432465,-0.7715049414342265,0.06455302109933046,357
470,0.01336684226989746,0.00015222226982969744,0.002563333511352539,2.559358760778546e-05,0.6,0.5,6,50,0.8,"{'colsample_bytree': 0.6, 'learning_rate': 0.5, 'max_depth': 6, 'n_estimators': 50, 'subsample': 0.8}",-0.7733632249293404,-0.8205053454723791,-0.6583257485930047,-0.8801596003496702,-0.67261385480093,-0.7609935548290649,0.08514324187317579,294
471,0.012599563598632813,9.959684379609974e-05,0.002587699890136719,0.00011496964149910234,0.6,0.5,6,50,1.0,"{'colsample_bytree': 0.6, 'learning_rate': 0.5, 'max_depth': 6, 'n_estimators': 50, 'subsample': 1.0}",-0.7497623873719321,-0.8009043891110705,-0.6489234938227761,-0.8807738447851056,-0.705094122765566,-0.7570916475712901,0.07959227645346334,269
472,0.022128963470458986,0.0003012200595956009,0.0027088165283203126,6.808620179393682e-05,0.6,0.5,6,100,0.4,"{'colsample_bytree': 0.6, 'learning_rate': 0.5, 'max_depth': 6, 'n_estimators': 100, 'subsample': 0.4}",-0.7889104567216689,-0.8712878121876361,-0.7190985897221996,-0.8350330158051582,-0.7544468818343508,-0.7937553512542028,0.054511262878023214,459
